score,smiles,Name,SA_Score
0.757245064,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3CNCCN3C)nc12,1729539_585669989_89223304,3.944189069469515
0.757225919,O=c1c2ccc(Cl)c(F)c2nc([C@@]23CNC[C@@H]2C3)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_32629511,4.213144372738842
0.757192829,CN1CCNC[C@H]1C(=O)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2cc(N)c(C(=O)O)cc2c1=O,3191201_39064343_259505376,4.47920063268304
0.757154059,N[C@@H]1CNC[C@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_26895009,4.110385739184318
0.757138813,NC1(c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)CCNCC1,20475958_585669989_21298884,3.4380698928408
0.756855601,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3CN(C)CCN3)nc12,1729539_585669989_23094284,3.9794865053669515
0.756648582,O=c1c2ccc(Cl)c(F)c2nc([C@@H]2NC[C@H]3C[C@@H]32)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_100007675,4.338464536109171
0.755917287,O=C(O)c1c(-n2c(C3[C@H]4COC[C@@H]34)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_38887530,4.345053331471794
0.755776669,Nc1nc2nc([C@H]3C[C@@H](F)CN3)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c2cc1Cl,98213471_19737344_2583797,4.368001809439339
0.755520556,Cc1cc(C(=O)O)c2c(=O)n(C3=NNC(=O)C3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_18145753_259505376,4.543230846264695
0.75532012,O=c1c2ccc(Cl)c(F)c2nc([C@]23CNC[C@H]2C3)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_32629512,4.213144372738842
0.755172445,NC1(c2nc3c(F)c(Cl)ccc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)CC(F)C1,20475958_19737344_5839003,3.5508327754318945
0.754879552,CC1=NNC(n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3c(C)ncc(C(=O)O)c3c2=O)=NN1,1729539_49474201_259505376,4.83396508045396
0.754844892,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c(C(F)(F)CN)nc12,1729539_585669989_2559539,3.571500695347595
0.754583848,C[C@@H]1CNC[C@@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_4202764,4.019797751829209
0.754370761,Cc1cc(C(=O)O)c2c(=O)n([C@@H]3C=NNC3=O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_103010898_259505376,4.781792639423777
0.753952289,O=c1c2ccc(Cl)c(F)c2nc([C@H]2[C@@H]3CNCC[C@@H]32)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_250793924,4.307866034153728
0.752085865,COc1cnc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2c1,95764215_19737344_259505376,4.44396508045396
0.751919464,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3cc(Cl)ncc3c2=O)[nH][nH]c1=O,72188043_19737344_259505376,4.489328479400789
0.751627272,O=c1c2ccc(Cl)c(F)c2nc([C@@H]2[C@@H]3CCNC[C@H]32)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_250793923,4.307866034153728
0.751555315,O=C(O)c1c(-n2c([C@H]3C[C@@H](F)CN3)nc3c(F)cc(Cl)cc3c2=O)[nH][nH]c1=O,20475945_19737344_2583797,4.184543867381396
0.751398861,Cc1cc(C(=O)O)c2c(=O)n(C(=O)C3=NNC(=O)CC3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_32016232_259505376,4.479790525226445
0.751221085,C[C@@H]1CNC[C@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_4202766,4.019797751829209
0.750646549,O=C1CCN[C@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)C1,20475958_585669989_14620026,3.851508388861374
0.750213471,N[C@]1(c2nc3c(F)c(Cl)ccc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)C[C@@H]1CO,20475958_19737344_4202459,4.2644432495781475
0.749893612,Cc1cc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2cc1F,90685817_19737344_259505376,4.338942601821481
0.749487635,N=C(N1CCNC(=O)C1)n1c([C@H]2C[C@@H](F)CN2)nc2cc(N)c(C(=O)O)cc2c1=O,3191201_19874146_2583797,4.209180200070142
0.749168733,O=C1CNC[C@@H](c2nc3c(F)c(Cl)ccc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)N1,20475958_19737344_38540697,3.9163095309021223
0.749162197,O=c1c2ccc(Cl)c(F)c2nc([C@H]2NC[C@@H]3C[C@@H]32)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_2506779,4.338464536109171
0.749151415,O=c1c2ccc(Cl)c(F)c2nc([C@H]2NC[C@H]3C[C@H]32)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_3884558,4.338464536109171
0.748732346,Cc1ncc(C(=O)O)c2c(=O)n([C@H](C(=O)O)[C@H](O)C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_901878_259505376,4.706405064189205
0.748702782,Nc1nc2nc([C@H]3C[C@@H](F)CN3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2cc1Cl,98213471_585669989_2583797,4.3560525463497575
0.748640925,Cc1ncc(C(=O)O)c2c(=O)n(C3=NNC(=O)C3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_18145753_259505376,4.609646230880079
0.748630077,C[C@H]1CNC[C@@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_4202765,4.019797751829209
0.748582557,Cc1ncc(C(=O)O)c2c(=O)n([C@H]3C[C@H](O)O[C@@H](C)[C@@H]3O)c([C@@]3(N)CC3(F)F)nc12,1729539_44019649_39083022,4.865359795197335
0.748579276,N[C@H]1CNC[C@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_26895012,4.110385739184318
0.748514766,Cc1ccc(F)c2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c12,20362718_19737344_259505376,4.437277986436866
0.748313212,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n([C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c(=O)c2cc1C(=O)O,3191201_2389432_259505376,4.720649839437397
0.748225229,Cc1ncc(C(=O)O)c2c(=O)n(C(=O)[C@@H]3NCCNC3=O)c([C@@]3(N)CC3(F)F)nc12,1729539_215366281_39083022,4.4795344238884915
0.748215938,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2c(F)cc(Cl)cc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475945_34363759_259505376,4.742540362656125
0.748149371,O=c1c2ccc(Cl)c(F)c2nc([C@@H]2[C@H]3CCNC[C@@H]32)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_238642293,4.307866034153728
0.748065389,Cc1ncc(C(=O)O)c2c(=O)n([C@H]3C[C@@H](O)O[C@@H](C)[C@@H]3O)c([C@@]3(N)CC3(F)F)nc12,1729539_104589928_39083022,4.865359795197335
0.747496468,N[C@H]1CO[C@@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_13356048,4.114014523471106
0.746660638,Cc1ncc(C(=O)O)c2c(=O)n([C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_2389432_259505376,4.914481332650066
0.746537325,O=C(O)c1c(-n2c([C@H]3C[C@@H](F)CN3)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_2583797,4.201063947301476
0.746031588,N[C@@H]1CN[C@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)C1,20475958_585669989_95093504,4.172310291344488
0.745701808,COc1ccnc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,95763895_19737344_259505376,4.474462516351396
0.745678097,Cc1ncc(C(=O)O)c2c(=O)n(C(=O)[C@H]3NCCNC3=O)c([C@@]3(N)CC3(F)F)nc12,1729539_215366323_39083022,4.4795344238884915
0.745280445,N[C@@H]1CCN[C@@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_22923607,4.111829153304447
0.745235997,N[C@H]1CNC[C@@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_26895006,4.110385739184318
0.745217335,O=C1NCCN[C@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_15442539,4.355263273681267
0.745148075,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n([C@@H]3N=CC=NC3=O)c(=O)c2cc1C(=O)O,3191201_39778426_259505376,4.700291765131782
0.74507328,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n([C@H]3C=NNC3=O)c(=O)c2cc1C(=O)O,3191201_103010903_259505376,4.636981396820228
0.745026575,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3ncc(Cl)nc3c2=O)[nH][nH]c1=O,38540610_19737344_259505376,4.671045047448126
0.744889939,CN1C(n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3cc(N)c(C(=O)O)cc3c2=O)=NC(=O)[C@@H]1O,3191201_5967236_259505376,4.6397880349895635
0.744874883,Cc1ncc(C(=O)O)c2c(=O)n([C@@H]3CO[C@H]4[C@@H]3OC[C@H]4O)c([C@@]3(N)CC3(F)F)nc12,1729539_39349319_39083022,4.896117644380501
0.744688922,CN(Cc1nc2c(F)c(Cl)ccc2c(=O)n1-c1[nH][nH]c(=O)c1C(=O)O)C1CNC1,20475958_19737344_85258105,3.2903356128552073
0.744338006,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n([C@@H]3C[C@H](O)C[C@H]3O)c(=O)c2cc1C(=O)O,3191201_306959473_259505376,4.637492400002503
0.743926369,Cc1cc(Cl)nc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@H]3C[C@@H](F)CN3)nc12,88189949_19737344_2583797,4.389279931317461
0.743880355,CN1CCO[C@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)C1,20475958_585669989_19686076,3.7688450285374877
0.743636209,COC(=O)[C@H](O)NC(=O)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2c(C)ncc(C(=O)O)c2c1=O,1729539_2025412_259505376,4.623578105210511
0.74361594,O=C(O)c1c(-n2c([C@@H]3NCCNC3=O)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_15442539,3.855762030902124
0.74318504,Cc1ncc(C(=O)O)c2c(=O)n(C(=O)C3=NNC(=O)CC3)c([C@@]3(N)CC3(F)F)nc12,1729539_32016232_39083022,4.129029411349857
0.742543858,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3C[C@@H](F)CN3)nc12,1729539_585669989_2583797,4.34693872983129
0.742525011,N[C@@H]1CNC[C@@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_26895003,4.529094352285814
0.742229711,Cc1ncc(C(=O)O)c2c(=O)n(C(=O)[C@H]3CNCCN3C)c([C@@]3(N)CC3(F)F)nc12,1729539_39064341_39083022,4.369485193119262
0.742196586,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3nccc(Cl)c3c2=O)[nH][nH]c1=O,85221844_19737344_259505376,4.562537355140433
0.742065778,COc1cc(F)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2c1,87788426_19737344_259505376,4.379059414613979
0.741910655,N[C@]1(c2nc3ccc(Cl)nc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)CC1(F)F,42684430_19737344_39083022,4.105879032757379
0.741672274,O=C(O)c1c(-n2c([C@@H]3OCC34CNC4)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_953109520,4.494550871052251
0.741648892,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(-c3n[nH]c(=O)[nH]c3=O)c(=O)c2cc1C(=O)O,3191201_5425207_259505376,4.262861824252534
0.740657055,N[C@@H]1CNC[C@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_26895009,4.529094352285814
0.739966691,N[C@@H]1CN[C@@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)C1,20475958_585669989_95093508,4.172310291344488
0.739932895,Nc1cc2nc([C@H]3C[C@@H](F)CN3)n([C@@H]3CC[C@@H](O)[C@H]3O)c(=O)c2cc1C(=O)O,3191201_34071171_2583797,4.434456328910144
0.7397939,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c2cn1,39066342_19737344_259505376,4.507821970525049
0.739566207,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_259505376,4.75864221270481
0.739500234,C[C@@H]1NC[C@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1-c1[nH][nH]c(=O)c1C(=O)O,20475958_19737344_139104399,4.10884354113801
0.739417233,O=C(O)c1c(-n2c([C@H]3C[C@@H](F)CN3)nc3ccc(Cl)c(F)c3c2=O)[nH][nH]c1=O,40254060_19737344_2583797,4.223262748500278
0.739274454,O=c1c2ncc(Cl)cc2nc([C@H]2C[C@@H](F)CN2)n1[C@]1(C(=O)O)C[C@@H](O)C1,67173009_585669989_2583797,4.213666936410278
0.739025334,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(C(=O)[C@@H]3NCCNC3=O)c(=O)c2cc1C(=O)O,3191201_215366281_259505376,4.581572010142788
0.738958535,O=C(O)c1c(-n2c([C@H]3NCC[C@@H]3O)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_4096639,4.10557943181696
0.738862842,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3ccc(F)cc3c2=O)[nH][nH]c1=O,165667_19737344_259505376,4.2403817338386585
0.738846856,O=C(O)c1c(-n2c([C@@H]3C[C@H](O)C(=O)N3)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_5328798,4.18917497430736
0.738130701,O=c1c2ccc(Cl)c(F)c2nc([C@H]2C[C@@H](F)CN2)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_2583797,4.179967404094751
0.738081044,COC1(c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)CNC1,20475958_585669989_95743466,3.4961855772226365
0.738055772,CN1CCO[C@@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)C1,20475958_585669989_19686074,3.7688450285374877
0.737929463,Nc1cc2nc([C@H]3C[C@@H](F)CN3)n([C@@H]3C[C@@H](O)[C@@H](O)C3)c(=O)c2cc1C(=O)O,3191201_146501451_2583797,4.399625160078976
0.737868237,O=C1CN[C@@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H]2C(=O)O)CN1,20475958_34363759_76576471,4.460483526845824
0.737831746,O=C(O)c1c(-n2c([C@H]3NCCNC3=O)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_15442541,3.855762030902124
0.737354457,Cc1ncc(C(=O)O)c2c(=O)n([C@@H]3N=CC=NC3=O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_39778426_259505376,4.9036951839352
0.737282693,O=c1c2ccnc(Cl)c2nc([C@H]2C[C@@H](F)CN2)n1[C@]1(C(=O)O)C[C@@H](O)C1,71255890_585669989_2583797,4.253725224600961
0.73712182,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2ccc(Cl)c(F)c2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,40254060_34363759_259505376,4.7869584736590465
0.737014592,Nc1cc2nc([C@H]3C[C@@H](F)CN3)n([C@@H]3CC[C@@H](O)[C@@H]3O)c(=O)c2cc1C(=O)O,3191201_34071169_2583797,4.434456328910144
0.736761102,C[C@@H](O)[C@H](C(=O)O)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2c(F)c(Cl)ccc2c1=O,20475958_895399_259505376,4.497266049302834
0.736499441,Nc1cc2nc([C@H]3C[C@@H](F)CN3)n([C@@H]3CC[C@H](O)[C@H]3O)c(=O)c2cc1C(=O)O,3191201_34071170_2583797,4.434456328910144
0.736163649,Cc1cc(C(=O)O)c2c(=O)n(C(=N)N3CCNC(=O)C3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_19874146_259505376,4.57043775241786
0.735868466,N[C@H]1CN[C@@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)C1,20475958_585669989_95831406,4.172310291344488
0.734020799,C[C@@H]1CN[C@@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_59551374,4.508752079538263
0.733885697,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3cc4cccnc4nc3c2=O)[nH][nH]c1=O,1083802091_19737344_259505376,4.513037467818737
0.733853656,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3nn(CCF)cc3c2=O)[nH][nH]c1=O,1548918904_19737344_259505376,4.758794140283021
0.733601335,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(C(=O)[C@H]3NCCNC3=O)c(=O)c2cc1C(=O)O,3191201_215366323_259505376,4.581572010142788
0.733600819,N[C@H]1CO[C@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_5157071,4.114014523471106
0.733528736,CN1CCN[C@H](C(=O)n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3cc(N)c(C(=O)O)cc3c2=O)C1,3191201_38893055_259505376,4.491460918908443
0.732562223,O=C(O)c1c(-n2c([C@H]3NCC[C@H]3O)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_4521590,4.10557943181696
0.732518542,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@@H]3NCCNC3=O)nc12,1729539_585669989_15442539,3.9992335139139605
0.732330656,N[C@H]1CNC[C@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_26895012,4.529094352285814
0.732167494,Cc1cc(Cl)nc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,88189949_19737344_259505376,4.611296447975327
0.731746155,N[C@@H]1CCN[C@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_22923612,4.111829153304447
0.7317265,C[C@H]1CNC[C@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)O1,20475958_585669989_219184211,4.124234545124706
0.731720737,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(CCN3CCNC(=O)C3)c(=O)c2cc1C(=O)O,3191201_22219288_259505376,4.11938570751008
0.73084784,O=C(O)c1c(-n2c([C@H]3C[C@@H](F)CN3)nc3cc(Cl)cnc3c2=O)[nH][nH]c1=O,67173009_19737344_2583797,4.248654468372939
0.730463222,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3c(cnc4cccnc43)c2=O)[nH][nH]c1=O,39083474_19737344_259505376,4.428231348937619
0.730416471,Cn1cc(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3cc(N)c(C(=O)O)cc3c2=O)c(=O)[nH]c1=O,3191201_1674640_259505376,4.245536994762382
0.729725996,O=C(O)c1c(-n2c([C@@H]3NCC[C@H]3O)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_895590,4.10557943181696
0.729621792,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c(C3(N)CC(F)C3)nc12,1729539_585669989_5839003,3.699608848646733
0.729489198,O=C1CC(c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)=NN1,20475958_585669989_19702352,3.413505940763206
0.728653686,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3cc(F)cc(Cl)c3c2=O)[nH][nH]c1=O,83823364_19737344_259505376,4.429171063359943
0.728572637,N[C@H]1CCN[C@@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_22923615,4.111829153304447
0.728363739,O=C(O)c1c(-n2c([C@H]3C[C@@H](F)CN3)nc3c(F)cc(F)c(F)c3c2=O)[nH][nH]c1=O,39083699_19737344_2583797,4.336578674404732
0.728095412,Cc1ncc(C(=O)O)c2c(=O)n(-c3n[nH]c(=O)[nH]c3=O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_5425207_259505376,4.461172111555592
0.728030723,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3nn4cc(F)cnc4c3c2=O)[nH][nH]c1=O,144977368_19737344_259505376,4.8057204555206905
0.727990687,Cc1ncc(C(=O)O)c2c(=O)n(C(=O)N3CCNCC3)c([C@@]3(N)CC3(F)F)nc12,1729539_1556606_39083022,3.9441768681802296
0.727723401,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3cccc(F)c3c2=O)[nH][nH]c1=O,153055_19737344_259505376,4.3190864675664695
0.727516839,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(C(=O)C3(F)CNC3)c(=O)c2cc1C(=O)O,3191201_953070714_259505376,4.497480800458288
0.727511019,N[C@]1(c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)CCNC1,20475958_585669989_19851354,3.937193837815336
0.727355361,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3cc(F)ccc3c2=O)[nH][nH]c1=O,389796_19737344_259505376,4.249154514903746
0.72710641,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n([C@@H]3COC[C@@H]3O)c(=O)c2cc1C(=O)O,3191201_26474615_259505376,4.548348920933507
0.726687014,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2c(F)ccc(Cl)c2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20362720_585669989_259505376,4.410109233060085
0.726503976,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3ccc(F)c(F)c3c2=O)[nH][nH]c1=O,21985406_19737344_259505376,4.438119140283019
0.726495188,Nc1cc2nc([C@H]3C[C@@H](F)CN3)n(C3(CO)CC(O)C3)c(=O)c2cc1C(=O)O,3191201_215572500_2583797,4.179296690873692
0.72642228,N[C@H]1CNC[C@@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_26895006,4.529094352285814
0.726278372,N=C(N1CCNCC1)n1c([C@H]2C[C@@H](F)CN2)nc2cc(N)c(C(=O)O)cc2c1=O,3191201_2585910_2583797,4.160126829765543
0.726010883,C[C@H]1CNC[C@H](c2nc3c(F)c(Cl)ccc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)O1,20475958_19737344_219184211,4.150219543440757
0.725939541,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3c(F)ccc(F)c3c2=O)[nH][nH]c1=O,20475943_19737344_259505376,4.461117601821481
0.725511718,C[C@@H]1CN[C@@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1-c1[nH][nH]c(=O)c1C(=O)O,20475958_19737344_59551374,4.111101961096431
0.725233595,Cc1c(F)ccc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c12,142206746_19737344_259505376,4.425787409513789
0.724907291,CN1CCOC[C@H]1c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_20442099,3.726337336229795
0.724557686,Cc1cc(F)cc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,20475954_19737344_259505376,4.3758962556676355
0.724240619,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2ccc(F)c(Cl)c2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,3844208_585669989_259505376,4.4530177350843765
0.724165738,Cc1cc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@@H]3CNCCN3C)nc2n1,39084287_585669989_89223309,3.8802335139139608
0.724099317,Cn1nnc([C@H](O)Cn2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3cc(N)c(C(=O)O)cc3c2=O)n1,3191201_1225225_259505376,4.542446965420069
0.723816499,O=C(O)c1c(-n2c([C@@H]3C[C@@H](O)C(=O)N3)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_5328799,4.18917497430736
0.723600692,O=C(O)c1c(-n2c([C@H]3CNCCO3)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_4204043,3.792628367061311
0.723324394,O=C(O)c1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3cc4ccccc4nc3c2=O)[nH][nH]c1=O,95761531_19737344_259505376,4.31862960068587
0.7225849,O=C(O)c1c(-n2c([C@H]3C[C@@H](F)CN3)nc3c(Cl)nccc3c2=O)[nH][nH]c1=O,71255890_19737344_2583797,4.268788622219092
